year,month,day,hour,총생활인구수
2020,4,4,7,43248.2889999999
2020,4,4,8,43069.7367999999
2020,4,4,9,42123.1252
2020,4,4,10,41973.9231999999
2020,4,4,11,41688.8314
2020,4,4,12,41606.5461
2020,4,4,13,40627.7586999999
2020,4,4,14,40530.8871999999
2020,4,4,15,39679.9781
2020,4,4,16,39424.5327
2020,4,4,17,39775.4239999999
2020,4,4,18,39173.5011999999
2020,4,4,19,39251.8838
2020,4,4,20,39137.5691999999
2020,4,4,21,39354.1898999999
2020,4,4,22,40141.0746
2020,4,4,23,43002.1587999999
2020,4,5,0,43395.6537
2020,4,5,1,43186.2505999999
2020,4,5,2,43209.6970999999
2020,4,5,3,43472.947
2020,4,5,4,43546.7251
2020,4,5,5,43516.8026
2020,4,5,6,43246.3280999999
2020,4,5,7,43086.4096999999
2020,4,5,8,42945.6492
2020,4,5,9,42621.4432999999
2020,4,5,10,42167.3533
2020,4,5,11,42113.6293999999
2020,4,5,12,41676.5178
2020,4,5,13,41577.6563
2020,4,5,14,41017.8856
2020,4,5,15,40677.8678
2020,4,5,16,40664.3384999999
2020,4,5,17,40305.8418
2020,4,5,18,39943.1777
2020,4,5,19,39857.8637
2020,4,5,20,40321.2145999999
2020,4,5,21,40955.9473
2020,4,5,22,41604.7555999999
2020,4,5,23,44365.283
2020,4,6,0,44526.1765999999
2020,4,6,1,44417.1137
2020,4,6,2,44556.7713999999
2020,4,6,3,44582.1367
2020,4,6,4,44659.6016
2020,4,6,5,44555.7725999999
2020,4,6,6,44326.9755999999
2020,4,6,7,43360.9388
2020,4,6,8,41358.8450999999
2020,4,6,9,39495.1416
2020,4,6,10,38591.4698999999
2020,4,6,11,38379.2534999999
2020,4,6,12,38252.9265999999
2020,4,6,13,37595.4876999999
2020,4,6,14,37196.7410999999
2020,4,6,15,37515.5602999999
2020,4,6,16,37248.9418999999
2020,4,6,17,37544.9064999999
2020,4,6,18,38308.7762
2020,4,6,19,39213.8588999999
2020,4,6,20,39337.4637999999
2020,4,6,21,39991.1866
2020,4,6,22,40686.1543
2020,4,6,23,44303.9957999999
2020,4,7,0,44391.2102999999
2020,4,7,1,44309.2932
2020,4,7,2,44480.0846999999
2020,4,7,3,44508.0887999999
2020,4,7,4,44725.5045
2020,4,7,5,44417.6146
2020,4,7,6,44282.6509999999
2020,4,7,7,43520.4005
2020,4,7,8,41567.1331999999
2020,4,7,9,39742.3364
2020,4,7,10,39078.4084
2020,4,7,11,38749.9031
2020,4,7,12,38459.9596
2020,4,7,13,37808.5998
2020,4,7,14,37358.9129
2020,4,7,15,37187.605
2020,4,7,16,37813.5138999999
2020,4,7,17,38288.6682
2020,4,7,18,38989.2914
2020,4,7,19,39531.2715
2020,4,7,20,39514.0766999999
2020,4,7,21,40240.2024
2020,4,7,22,41009.5322999999
2020,4,7,23,44447.9885999999
2020,4,8,0,44533.9697999999
2020,4,8,1,44823.9792999999
2020,4,8,2,44682.6688999999
2020,4,8,3,44715.9325
2020,4,8,4,44993.4227
2020,4,8,5,44740.6226
2020,4,8,6,44545.4175
2020,4,8,7,43756.6014
2020,4,8,8,41698.6863
2020,4,8,9,40315.3018
2020,4,8,10,39343.8638999999
2020,4,8,11,39232.4242
2020,4,8,12,39008.9035999999
2020,4,8,13,37835.9824999999
2020,4,8,14,37440.2701
2020,4,8,15,37745.9443
2020,4,8,16,37696.6955999999
2020,4,8,17,38309.4289999999
2020,4,8,18,38759.6252
2020,4,8,19,40066.6477999999
2020,4,8,20,40187.2828
2020,4,8,21,40649.5999999999
2020,4,8,22,41237.6693999999
2020,4,8,23,44447.5615
2020,4,9,0,44836.5595
2020,4,9,1,44830.8498
2020,4,9,2,44785.3401
2020,4,9,3,44867.4726
2020,4,9,4,45042.3992
2020,4,9,5,44870.2186
2020,4,9,6,44670.5438999999
2020,4,9,7,44144.4648999999
2020,4,9,8,42070.8032
2020,4,9,9,40245.4982
2020,4,9,10,39499.8753
2020,4,9,11,38981.023
2020,4,9,12,38822.2388999999
2020,4,9,13,38149.2894
2020,4,9,14,37891.4885999999
2020,4,9,15,38115.074
2020,4,9,16,38330.1336
2020,4,9,17,38708.7465
2020,4,9,18,38817.9844999999
2020,4,9,19,39839.7004999999
2020,4,9,20,40076.6805
2020,4,9,21,40653.7937
2020,4,9,22,41211.5497
2020,4,9,23,44389.131
2020,4,10,0,44558.7912
2020,4,10,1,44883.6289
2020,4,10,2,44644.2882
2020,4,10,3,44746.9901
2020,4,10,4,44928.5089999999
2020,4,10,5,44780.6918
2020,4,10,6,44735.4104999999
2020,4,10,7,43502.2349
2020,4,10,8,41190.7652999999
2020,4,10,9,39835.8413
2020,4,10,10,38966.9565
2020,4,10,11,38451.6557
2020,4,10,12,38285.9893999999
2020,4,10,13,37925.0849999999
2020,4,10,14,37541.8825
2020,4,10,15,37322.1425
2020,4,10,16,37575.3614
2020,4,10,17,37735.7650999999
2020,4,10,18,38649.4836999999
2020,4,10,19,39177.1673
2020,4,10,20,39706.8856
2020,4,10,21,39978.0147999999
2020,4,10,22,40367.6532
2020,4,10,23,43681.5475999999
2020,4,11,0,43921.2678
2020,4,11,1,44177.6693999999
2020,4,11,2,44146.8318
2020,4,11,3,44160.5213
2020,4,11,4,44438.0575
2020,4,11,5,44221.9642
2020,4,11,6,44117.6998
2020,4,11,7,43894.0423
2020,4,11,8,43304.1399999999
2020,4,11,9,42471.9444
2020,4,11,10,41727.3979
2020,4,11,11,41972.3493999999
2020,4,11,12,41314.6535
2020,4,11,13,40575.4164
2020,4,11,14,40289.5791
2020,4,11,15,40125.0248999999
2020,4,11,16,39963.8079999999
2020,4,11,17,39922.7946999999
2020,4,11,18,39446.0195
2020,4,11,19,39412.6161999999
2020,4,11,20,39724.5996999999
2020,4,11,21,39839.2166
2020,4,11,22,40573.2689
2020,4,11,23,43052.9190999999
2020,4,12,0,43415.0592
2020,4,12,1,43294.0425
2020,4,12,2,43428.2859
2020,4,12,3,43599.0697999999
2020,4,12,4,43839.5161999999
2020,4,12,5,43795.0089
2020,4,12,6,43735.9438999999
2020,4,12,7,43266.4343999999
2020,4,12,8,43039.6054999999
2020,4,12,9,42721.7145
2020,4,12,10,42082.392
2020,4,12,11,42095.5628999999
2020,4,12,12,41431.3977
2020,4,12,13,41390.8148999999
2020,4,12,14,40436.4028
2020,4,12,15,40325.3620999999
2020,4,12,16,40269.4545999999
2020,4,12,17,39769.6992
2020,4,12,18,39709.9645
2020,4,12,19,39891.7846999999
2020,4,12,20,40090.3724
2020,4,12,21,40511.1345
2020,4,12,22,41035.5426999999
2020,4,12,23,44418.6034999999
2020,4,13,0,44513.991
2020,4,13,1,44532.5373
2020,4,13,2,44541.7050999999
2020,4,13,3,44406.1140999999
2020,4,13,4,44573.6670999999
2020,4,13,5,44402.0426999999
2020,4,13,6,44413.2513
2020,4,13,7,43604.1425999999
2020,4,13,8,41247.9971999999
2020,4,13,9,39457.5155999999
2020,4,13,10,38785.4144999999
2020,4,13,11,38600.3447999999
2020,4,13,12,38255.1794
2020,4,13,13,37715.8119999999
2020,4,13,14,37096.7321
2020,4,13,15,37236.8940999999
2020,4,13,16,36731.3369
2020,4,13,17,37453.4948
2020,4,13,18,38266.7543999999
2020,4,13,19,38631.6158999999
2020,4,13,20,39124.0835
2020,4,13,21,39719.2093
2020,4,13,22,40369.9107
2020,4,13,23,44172.7932999999
2020,4,14,0,44383.1255
2020,4,14,1,44096.0829999999
2020,4,14,2,44173.8102999999
2020,4,14,3,44167.6344
2020,4,14,4,44461.481
2020,4,14,5,44071.8390999999
2020,4,14,6,44205.2068999999
2020,4,14,7,43748.9325
2020,4,14,8,41042.5846
2020,4,14,9,39569.6664
2020,4,14,10,38903.1719
2020,4,14,11,38533.173
2020,4,14,12,38472.7891999999
2020,4,14,13,37464.6848
2020,4,14,14,37041.0455
2020,4,14,15,36672.1733
2020,4,14,16,37157.7434999999
2020,4,14,17,37898.4591
2020,4,14,18,38020.0800999999
2020,4,14,19,38765.5302999999
2020,4,14,20,39599.9214999999
2020,4,14,21,39958.0759
2020,4,14,22,40372.4066
2020,4,14,23,43894.3413
2020,4,15,0,43924.2897999999
2020,4,15,1,44067.2687999999
2020,4,15,2,44465.3392
2020,4,15,3,44340.7079999999
2020,4,15,4,44505.2338
2020,4,15,5,44628.7157999999
2020,4,15,6,44039.9378999999
2020,4,15,7,43676.3666999999
2020,4,15,8,43121.7082999999
2020,4,15,9,42847.3357
2020,4,15,10,42306.7566999999
2020,4,15,11,42184.3479999999
2020,4,15,12,42104.7831
2020,4,15,13,41447.5218
2020,4,15,14,41369.1927999999
2020,4,15,15,40203.457
2020,4,15,16,40376.1443
2020,4,15,17,40127.8516
2020,4,15,18,40143.0723
2020,4,15,19,40287.5952
2020,4,15,20,40323.3259
2020,4,15,21,40852.7185
2020,4,15,22,41543.1244
2020,4,15,23,44417.7707
2020,4,16,0,44688.4403
2020,4,16,1,44666.8246
2020,4,16,2,44754.1354999999
2020,4,16,3,44820.1284
2020,4,16,4,45024.4009
2020,4,16,5,44629.9763
2020,4,16,6,44596.2831999999
2020,4,16,7,43617.8413
2020,4,16,8,41386.7027999999
2020,4,16,9,39957.2151
2020,4,16,10,39141.4170999999
2020,4,16,11,38752.241
2020,4,16,12,38889.5471
2020,4,16,13,38188.0659999999
2020,4,16,14,37193.5944
2020,4,16,15,37216.3038999999
2020,4,16,16,37428.4271999999
2020,4,16,17,37967.5806999999
2020,4,16,18,39209.1235
2020,4,16,19,39522.1886999999
2020,4,16,20,39779.4031
2020,4,16,21,40514.9764
2020,4,16,22,41292.9242
2020,4,16,23,44311.2788
2020,4,17,0,44433.8329999999
2020,4,17,1,44528.7479
2020,4,17,2,44784.8617
2020,4,17,3,44821.5187
2020,4,17,4,44884.997
2020,4,17,5,44828.7992999999
2020,4,17,6,44835.9398999999
2020,4,17,7,44372.2221999999
2020,4,17,8,41670.0961
2020,4,17,9,40122.548
2020,4,17,10,39104.44
2020,4,17,11,38339.2212
2020,4,17,12,38115.9832
2020,4,17,13,37214.6416
2020,4,17,14,36595.8121
2020,4,17,15,36193.9242
2020,4,17,16,36523.0887
2020,4,17,17,37196.0026
2020,4,17,18,37878.9680999999
2020,4,17,19,38544.2839
2020,4,17,20,38470.9346999999
2020,4,17,21,39074.4191999999
2020,4,17,22,39630.1400999999
2020,4,17,23,43237.2073
2020,4,18,0,43495.1434
2020,4,18,1,43753.0901999999
2020,4,18,2,43658.7940999999
2020,4,18,3,43693.0161999999
2020,4,18,4,43921.1708
2020,4,18,5,43561.1466
2020,4,18,6,43299.5638
2020,4,18,7,43319.1045999999
2020,4,18,8,42875.73
2020,4,18,9,41672.6895
2020,4,18,10,41461.1734999999
2020,4,18,11,41401.1558
2020,4,18,12,40798.2853
2020,4,18,13,40198.8841
2020,4,18,14,39776.9574999999
2020,4,18,15,39451.1549
2020,4,18,16,39055.8623999999
2020,4,18,17,39816.2301
2020,4,18,18,39035.7935
2020,4,18,19,38783.2774999999
2020,4,18,20,38952.8548999999
2020,4,18,21,39545.3375
2020,4,18,22,40082.9145999999
2020,4,18,23,43315.3907
2020,4,19,0,43271.8352999999
2020,4,19,1,43457.9023
2020,4,19,2,43567.5947999999
2020,4,19,3,43721.2287999999
2020,4,19,4,43630.042
2020,4,19,5,43705.8939
2020,4,19,6,43473.8695999999
2020,4,19,7,43431.7021
2020,4,19,8,43219.1803
2020,4,19,9,42656.1895999999
2020,4,19,10,41994.3776999999
2020,4,19,11,42275.9378999999
2020,4,19,12,41196.8879
2020,4,19,13,40606.1071999999
2020,4,19,14,39743.1465
2020,4,19,15,39786.8219
2020,4,19,16,39705.3078
2020,4,19,17,39401.9720999999
2020,4,19,18,39326.6794999999
2020,4,19,19,39654.9982
2020,4,19,20,40135.6492
2020,4,19,21,40534.5262
2020,4,19,22,41362.6794
2020,4,19,23,44637.2427
2020,4,20,0,44603.1236999999
2020,4,20,1,44569.1609
2020,4,20,2,44404.0299999999
2020,4,20,3,44518.374
2020,4,20,4,44454.5659
2020,4,20,5,44276.6111999999
2020,4,20,6,44249.7603
2020,4,20,7,43793.5066999999
2020,4,20,8,40906.6218999999
2020,4,20,9,39478.5739
2020,4,20,10,38483.7618999999
2020,4,20,11,37686.4135
2020,4,20,12,37723.7851
2020,4,20,13,37453.4242
2020,4,20,14,36705.8482
2020,4,20,15,36686.7638999999
2020,4,20,16,36833.9986999999
2020,4,20,17,37719.9948
2020,4,20,18,38308.0478999999
2020,4,20,19,39445.6641
2020,4,20,20,39516.2252
2020,4,20,21,40572.1227999999
2020,4,20,22,40997.6301
2020,4,20,23,44574.5388
2020,4,21,0,44759.4611999999
2020,4,21,1,44742.8738
2020,4,21,2,44709.1077
2020,4,21,3,44780.4913999999
2020,4,21,4,45077.1996
2020,4,21,5,44855.5251999999
2020,4,21,6,44750.5104999999
2020,4,21,7,44029.0815
2020,4,21,8,41599.072
2020,4,21,9,40106.7745
2020,4,21,10,39587.5314999999
2020,4,21,11,38882.2517999999
2020,4,21,12,38577.5506
2020,4,21,13,38023.5371
2020,4,21,14,37348.5245
2020,4,21,15,37054.3802
2020,4,21,16,37163.9642
2020,4,21,17,38294.5307
2020,4,21,18,39089.7289999999
2020,4,21,19,40037.5713
2020,4,21,20,39783.5745
2020,4,21,21,40578.1503999999
2020,4,21,22,40829.9164999999
2020,4,21,23,44532.8404
2020,4,22,0,44819.8116999999
2020,4,22,1,44680.7128
2020,4,22,2,44791.6520999999
2020,4,22,3,44763.8164
2020,4,22,4,44825.4168999999
2020,4,22,5,44551.7244999999
2020,4,22,6,44703.0944
2020,4,22,7,43809.8962
2020,4,22,8,41597.7024999999
2020,4,22,9,39865.7686
2020,4,22,10,39061.5970999999
2020,4,22,11,38773.6014
2020,4,22,12,38098.3905999999
2020,4,22,13,37309.8617
2020,4,22,14,36920.8311
2020,4,22,15,36407.713
2020,4,22,16,36889.8021
2020,4,22,17,37521.8407999999
2020,4,22,18,38812.4740999999
2020,4,22,19,39164.3513
2020,4,22,20,39375.4072
2020,4,22,21,39744.0147
2020,4,22,22,40586.7174999999
2020,4,22,23,44176.0097
2020,4,23,0,44420.8782999999
2020,4,23,1,44402.642
2020,4,23,2,44542.8306
2020,4,23,3,44676.1929
2020,4,23,4,44851.8905999999
2020,4,23,5,44873.5305999999
2020,4,23,6,44458.0173999999
2020,4,23,7,43664.1927999999
2020,4,23,8,41175.5553
2020,4,23,9,40263.0855
2020,4,23,10,39379.6388
2020,4,23,11,39244.1713
2020,4,23,12,38677.5592
2020,4,23,13,37788.4363
2020,4,23,14,36969.5161999999
2020,4,23,15,36891.4726
2020,4,23,16,36872.8554999999
2020,4,23,17,38221.9363
2020,4,23,18,38529.1722999999
2020,4,23,19,38933.9129
2020,4,23,20,39363.0541999999
2020,4,23,21,39674.5233999999
2020,4,23,22,40643.5305999999
2020,4,23,23,44330.794
2020,4,24,0,44473.4562999999
2020,4,24,1,44498.4622999999
2020,4,24,2,44452.3191999999
2020,4,24,3,44482.8565
2020,4,24,4,44683.9271999999
2020,4,24,5,44439.9576
2020,4,24,6,44192.4375999999
2020,4,24,7,43383.1762999999
2020,4,24,8,41089.1612
2020,4,24,9,39726.0648999999
2020,4,24,10,38829.5754
2020,4,24,11,38216.6253
2020,4,24,12,37929.6635
2020,4,24,13,37006.7416
2020,4,24,14,36496.8502
2020,4,24,15,36380.8732
2020,4,24,16,36900.0774999999
2020,4,24,17,37118.0106
2020,4,24,18,37506.6839
2020,4,24,19,38306.3579
2020,4,24,20,38299.9092999999
2020,4,24,21,38697.6273999999
2020,4,24,22,39220.6304
2020,4,24,23,43116.6385999999
2020,4,25,0,43190.5553999999
2020,4,25,1,43769.5938
2020,4,25,2,43910.6474
2020,4,25,3,43899.3295
2020,4,25,4,43785.1209999999
2020,4,25,5,43772.6961999999
2020,4,25,6,43649.0175
2020,4,25,7,43461.5241
2020,4,25,8,43190.7702999999
2020,4,25,9,42255.8782999999
2020,4,25,10,41384.0109
2020,4,25,11,40982.909
2020,4,25,12,40483.514
2020,4,25,13,39633.1469999999
2020,4,25,14,39178.48
2020,4,25,15,38659.6789999999
2020,4,25,16,38922.2534
2020,4,25,17,39210.6281
2020,4,25,18,38910.2255999999
2020,4,25,19,38671.9300999999
2020,4,25,20,38612.1129
2020,4,25,21,39117.6155999999
2020,4,25,22,39622.5659999999
2020,4,25,23,43100.2171999999
2020,4,26,0,43342.7270999999
2020,4,26,1,43411.2496
2020,4,26,2,43381.2543999999
2020,4,26,3,43422.8436
2020,4,26,4,43653.0921999999
2020,4,26,5,43570.531
2020,4,26,6,43564.1129
2020,4,26,7,43187.6667999999
2020,4,26,8,43078.6503999999
2020,4,26,9,42568.3537999999
2020,4,26,10,42065.8632999999
2020,4,26,11,41840.6725999999
2020,4,26,12,41342.1932
2020,4,26,13,40509.8027999999
2020,4,26,14,40246.5157
2020,4,26,15,39901.8804999999
2020,4,26,16,39864.7232
2020,4,26,17,39368.1831
2020,4,26,18,39739.3436999999
2020,4,26,19,39899.7597
2020,4,26,20,40232.5342
2020,4,26,21,40602.0642999999
2020,4,26,22,41458.6160999999
2020,4,26,23,44425.6400999999
2020,4,27,0,44641.6446999999
2020,4,27,1,44652.8926999999
2020,4,27,2,44688.1089999999
2020,4,27,3,44709.6048999999
2020,4,27,4,44960.3611999999
2020,4,27,5,44880.3196
2020,4,27,6,45037.7444
2020,4,27,7,44193.4674
2020,4,27,8,41734.2791999999
2020,4,27,9,39680.9751
2020,4,27,10,39204.6051
2020,4,27,11,38622.5549
2020,4,27,12,38274.8015
2020,4,27,13,37281.3649
2020,4,27,14,37010.4107999999
2020,4,27,15,36717.4847
2020,4,27,16,36322.6279999999
2020,4,27,17,37114.3868
2020,4,27,18,38009.4527999999
2020,4,27,19,38505.7871
2020,4,27,20,39147.5474
2020,4,27,21,39805.4893
2020,4,27,22,40661.8755
2020,4,27,23,44457.1457
2020,4,28,0,44584.9051
2020,4,28,1,44669.7888
2020,4,28,2,44634.5005
2020,4,28,3,44525.5415999999
2020,4,28,4,44690.3142999999
2020,4,28,5,44475.7713999999
2020,4,28,6,44498.2113
2020,4,28,7,43369.9835
2020,4,28,8,40996.1895
2020,4,28,9,39952.0445
2020,4,28,10,38696.1201
2020,4,28,11,38278.6011999999
2020,4,28,12,37838.2047
2020,4,28,13,37250.4035
2020,4,28,14,36256.0562999999
2020,4,28,15,36214.7902
2020,4,28,16,36590.5356
2020,4,28,17,36965.55
2020,4,28,18,37783.4472
2020,4,28,19,38934.4824
2020,4,28,20,39123.3643999999
2020,4,28,21,39698.2232
2020,4,28,22,40260.389
2020,4,28,23,44407.3055
2020,4,29,0,44546.6584
2020,4,29,1,44491.7154
2020,4,29,2,44647.0440999999
2020,4,29,3,44568.1946
2020,4,29,4,44561.1659
2020,4,29,5,44369.1454999999
2020,4,29,6,44425.4625999999
2020,4,29,7,44080.1751
2020,4,29,8,41123.7667999999
2020,4,29,9,39871.1091999999
2020,4,29,10,38818.5734999999
2020,4,29,11,38147.2318
2020,4,29,12,37537.9755
2020,4,29,13,37353.7183999999
2020,4,29,14,36721.8399999999
2020,4,29,15,36288.8292
2020,4,29,16,37145.6598999999
2020,4,29,17,37677.7935999999
2020,4,29,18,37972.3796
2020,4,29,19,38787.0639
2020,4,29,20,38706.0993
2020,4,29,21,39034.7908
2020,4,29,22,39343.2215
2020,4,29,23,43232.4081
2020,4,30,0,43047.7548
2020,4,30,1,43340.7978
2020,4,30,2,43444.7410999999
2020,4,30,3,43647.4790999999
2020,4,30,4,43847.0973
2020,4,30,5,43571.8079999999
2020,4,30,6,43485.7990999999
2020,4,30,7,42924.8029
2020,4,30,8,42062.0927999999
2020,4,30,9,41284.8448999999
2020,4,30,10,40858.5429999999
2020,4,30,11,40676.2514999999
2020,4,30,12,40528.0494
2020,4,30,13,39997.5192
2020,4,30,14,39165.7813
2020,4,30,15,38720.3491999999
2020,4,30,16,38871.5288
2020,4,30,17,37962.9001999999
2020,4,30,18,38213.9913999999
2020,4,30,19,38279.9735999999
2020,4,30,20,38229.9257999999
2020,4,30,21,38588.3749
2020,4,30,22,39121.1209999999
2020,4,30,23,41890.5365
2020,5,1,0,41948.4087
2020,5,1,1,41989.5483
2020,5,1,2,41965.9291999999
2020,5,1,3,41940.4142999999
2020,5,1,4,42212.0209
2020,5,1,5,42063.7097999999
2020,5,1,6,41932.5457
2020,5,1,7,41422.2885
2020,5,1,8,40798.8041999999
2020,5,1,9,39769.4766999999
2020,5,1,10,39059.0466999999
2020,5,1,11,38742.1834
2020,5,1,12,38293.6883
2020,5,1,13,37513.4031
2020,5,1,14,37002.0562999999
2020,5,1,15,36803.923
2020,5,1,16,36863.1004
2020,5,1,17,37020.8979
2020,5,1,18,36955.8090999999
2020,5,1,19,37163.2684
2020,5,1,20,37112.0947
2020,5,1,21,37329.6629
2020,5,1,22,37721.8585
2020,5,1,23,41379.6016
2020,5,2,0,41394.7372
2020,5,2,1,41464.4035999999
2020,5,2,2,41481.2954
2020,5,2,3,41377.0426
2020,5,2,4,41604.9535
2020,5,2,5,41362.4821999999
2020,5,2,6,41181.8877999999
2020,5,2,7,41072.1065999999
2020,5,2,8,40533.3905999999
2020,5,2,9,39544.7940999999
2020,5,2,10,38887.8200999999
2020,5,2,11,38703.9818999999
2020,5,2,12,38743.0599999999
2020,5,2,13,37777.8729
2020,5,2,14,37360.8236
2020,5,2,15,37173.7382
2020,5,2,16,36943.3557999999
2020,5,2,17,37037.7511
2020,5,2,18,36765.1024
2020,5,2,19,36774.5461999999
2020,5,2,20,36834.4081999999
2020,5,2,21,37049.8969999999
2020,5,2,22,37988.11
2020,5,2,23,41159.8326
2020,5,3,0,41333.3632999999
2020,5,3,1,41448.5671
2020,5,3,2,41482.0279
2020,5,3,3,41575.7823999999
2020,5,3,4,41924.3839999999
2020,5,3,5,41799.9121
2020,5,3,6,41651.2082
2020,5,3,7,41412.0279999999
2020,5,3,8,41276.2421
2020,5,3,9,40669.6685999999
2020,5,3,10,40043.3481
2020,5,3,11,40088.5955
2020,5,3,12,40300.9521
2020,5,3,13,39381.3914999999
2020,5,3,14,38176.1076
2020,5,3,15,38039.5434
2020,5,3,16,37838.1031
2020,5,3,17,37867.4671999999
2020,5,3,18,37764.0239
2020,5,3,19,37680.7292999999
2020,5,3,20,38470.2197999999
2020,5,3,21,38816.3502999999
2020,5,3,22,39786.2027
2020,5,3,23,42895.3301999999
2020,5,4,0,43117.2537
2020,5,4,1,43268.6495999999
2020,5,4,2,43226.5938
2020,5,4,3,43304.5973999999
2020,5,4,4,43276.6457999999
2020,5,4,5,43344.2877
2020,5,4,6,43062.3617
2020,5,4,7,41929.5114
2020,5,4,8,40178.6152999999
2020,5,4,9,39175.341
2020,5,4,10,38263.6733
2020,5,4,11,38688.7203999999
2020,5,4,12,38635.6846
2020,5,4,13,37542.4138
2020,5,4,14,36694.4199
2020,5,4,15,36087.3410999999
2020,5,4,16,36479.9067999999
2020,5,4,17,36888.1039
2020,5,4,18,37167.3409
2020,5,4,19,37633.7974
2020,5,4,20,37938.7801
2020,5,4,21,38030.6341
2020,5,4,22,38770.2964999999
2020,5,4,23,42889.8789
2020,5,5,0,43005.516
2020,5,5,1,43336.2318999999
2020,5,5,2,43394.1777999999
2020,5,5,3,43397.0731
2020,5,5,4,43568.4155
2020,5,5,5,43479.9055
2020,5,5,6,43178.421
2020,5,5,7,42876.1031
2020,5,5,8,42410.9271999999
2020,5,5,9,41714.4709
2020,5,5,10,40989.3868
2020,5,5,11,40887.1598999999
2020,5,5,12,40703.2539
2020,5,5,13,39857.4571
2020,5,5,14,39650.5651999999
2020,5,5,15,39007.709
2020,5,5,16,39221.6198999999
2020,5,5,17,39227.6002999999
2020,5,5,18,39365.9922999999
2020,5,5,19,39486.9348
2020,5,5,20,39732.2788
2020,5,5,21,40007.4772999999
2020,5,5,22,40618.4824
2020,5,5,23,44422.6653
2020,5,6,0,44592.3934999999
2020,5,6,1,44710.7160999999
2020,5,6,2,44813.9789999999
2020,5,6,3,44591.1106
2020,5,6,4,44780.4982
2020,5,6,5,44657.5455
2020,5,6,6,44679.6748
2020,5,6,7,44173.374
2020,5,6,8,41586.599
2020,5,6,9,39784.5942
2020,5,6,10,38783.6797999999
2020,5,6,11,38211.9496999999
2020,5,6,12,37756.0134
2020,5,6,13,37011.5124
2020,5,6,14,36344.7908
2020,5,6,15,35807.8666
2020,5,6,16,36173.9265
2020,5,6,17,36749.8637
2020,5,6,18,37188.8977999999
2020,5,6,19,38709.5513999999
2020,5,6,20,39119.4872
2020,5,6,21,39946.5437999999
2020,5,6,22,40605.8254
2020,5,6,23,44012.1338
2020,5,7,0,44193.5207999999
2020,5,7,1,44400.7776999999
2020,5,7,2,44373.1255999999
2020,5,7,3,44475.0777999999
2020,5,7,4,44702.5664
2020,5,7,5,44373.4386999999
2020,5,7,6,44308.6535
2020,5,7,7,43559.192
2020,5,7,8,41344.8410999999
2020,5,7,9,39696.7506999999
2020,5,7,10,38685.9257999999
2020,5,7,11,38610.8062999999
2020,5,7,12,38644.3516
2020,5,7,13,37398.9738
2020,5,7,14,36667.7022
2020,5,7,15,36930.6952
2020,5,7,16,36505.6399
2020,5,7,17,37099.0610999999
2020,5,7,18,37370.8813999999
2020,5,7,19,39084.6823999999
2020,5,7,20,38910.3730999999
2020,5,7,21,39441.8226
2020,5,7,22,40001.2984
2020,5,7,23,44104.1123999999
2020,5,8,0,44272.8663999999
2020,5,8,1,44276.6984999999
2020,5,8,2,44384.1638
2020,5,8,3,44455.8314
2020,5,8,4,44686.0109
2020,5,8,5,44461.9519999999
2020,5,8,6,44275.5777
2020,5,8,7,43784.2209
2020,5,8,8,40875.9132
2020,5,8,9,39478.8534999999
2020,5,8,10,38518.9427
2020,5,8,11,38671.6129999999
2020,5,8,12,38336.2880999999
2020,5,8,13,37536.4103
2020,5,8,14,36498.9988
2020,5,8,15,36476.6702
2020,5,8,16,36708.6564
2020,5,8,17,37846.1888
2020,5,8,18,38446.3291
2020,5,8,19,39046.8286
2020,5,8,20,38812.4519999999
2020,5,8,21,38931.3853999999
2020,5,8,22,40191.9211
2020,5,8,23,43127.718
2020,5,9,0,43366.5558
2020,5,9,1,43784.934
2020,5,9,2,43546.8824
2020,5,9,3,43667.5584999999
2020,5,9,4,43939.7583
2020,5,9,5,43900.3632
2020,5,9,6,43490.2638
2020,5,9,7,43019.7315999999
2020,5,9,8,42499.2025999999
2020,5,9,9,41246.5137
2020,5,9,10,40875.1076
2020,5,9,11,40561.9680999999
2020,5,9,12,40297.1400999999
2020,5,9,13,39835.4328
2020,5,9,14,38873.9777
2020,5,9,15,39092.1151
2020,5,9,16,38854.669
2020,5,9,17,38815.8301999999
2020,5,9,18,39154.4709999999
2020,5,9,19,38551.8211
2020,5,9,20,39117.6803
2020,5,9,21,39136.5599999999
2020,5,9,22,39519.9101
2020,5,9,23,42599.2977
2020,5,10,0,42988.3124
2020,5,10,1,43017.2995999999
2020,5,10,2,43034.0584999999
2020,5,10,3,43199.3387999999
2020,5,10,4,43155.4617999999
2020,5,10,5,42993.5112
2020,5,10,6,42791.565
2020,5,10,7,42727.9885999999
2020,5,10,8,42507.3174
